event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Daniss Jenkins,player_rebounds,7.5,-130,100
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Donte DiVincenzo,player_rebounds,2.5,-175,135
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Duncan Robinson,player_rebounds,2.5,160,-210
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Jalen Duren,player_rebounds,10.5,-130,100
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Julius Randle,player_rebounds,10.5,-110,-120
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Naz Reid,player_rebounds,4.5,130,-166
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Rudy Gobert,player_rebounds,13.5,110,-140
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,DraftKings,Tobias Harris,player_rebounds,2.5,-110,-120
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Daniss Jenkins,player_rebounds,7.5,-130,-102
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Donte DiVincenzo,player_rebounds,2.5,-152,114
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Jalen Duren,player_rebounds,10.5,-125,-106
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Julius Randle,player_rebounds,10.5,-130,-102
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Naz Reid,player_rebounds,4.5,126,-168
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Rudy Gobert,player_rebounds,12.5,-144,108
2f64bcd6f06f9cb1132a6be530d6848c,2026-03-28T21:40:00Z,Minnesota Timberwolves,Detroit Pistons,FanDuel,Tobias Harris,player_rebounds,2.5,-106,-125
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Brandon Miller,player_rebounds,4.5,-125,-105
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Coby White,player_rebounds,3.5,-145,114
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Dominick Barlow,player_rebounds,2.5,124,-160
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Grant Williams,player_rebounds,2.5,-120,-110
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Joel Embiid,player_rebounds,7.5,-120,-110
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Kelly Oubre Jr,player_rebounds,3.5,135,-175
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Kon Knueppel,player_rebounds,6.5,130,-166
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,LaMelo Ball,player_rebounds,4.5,-145,114
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Miles Bridges,player_rebounds,5.5,110,-140
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Moussa Diabate,player_rebounds,7.5,-110,-120
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Paul George,player_rebounds,5.5,-160,124
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,Tyrese Maxey,player_rebounds,3.5,140,-180
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,DraftKings,VJ Edgecombe,player_rebounds,5.5,-115,-115
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Brandon Miller,player_rebounds,4.5,-118,-112
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Joel Embiid,player_rebounds,7.5,-130,-102
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Kon Knueppel,player_rebounds,6.5,116,-154
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,LaMelo Ball,player_rebounds,4.5,-112,-118
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Miles Bridges,player_rebounds,5.5,-112,-118
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Moussa Diabate,player_rebounds,7.5,-132,100
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Paul George,player_rebounds,5.5,-152,114
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Ryan Kalkbrenner,player_rebounds,3.5,118,-158
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,Tyrese Maxey,player_rebounds,2.5,-205,152
def835f85134dff31d0e29a14591d960,2026-03-28T22:11:00Z,Charlotte Hornets,Philadelphia 76ers,FanDuel,VJ Edgecombe,player_rebounds,5.5,102,-136
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,C.J. McCollum,player_rebounds,3.5,-105,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,DeMar DeRozan,player_rebounds,2.5,-135,100
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Devin Carter,player_rebounds,4.5,-105,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Dylan Cardwell,player_rebounds,6.5,100,-135
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Jalen Johnson,player_rebounds,10.5,-110,-120
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Jock Landale,player_rebounds,8.5,110,-150
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Malik Monk,player_rebounds,2.5,-120,-110
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Maxime Raynaud,player_rebounds,9.5,105,-145
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Mouhamed Gueye,player_rebounds,5.5,-110,-120
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Nickeil Alexander-Walker,player_rebounds,3.5,-105,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Nique Clifford,player_rebounds,4.5,-111,-118
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Precious Achiuwa,player_rebounds,8.5,100,-135
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetMGM,Zaccharie Risacher,player_rebounds,4.5,-120,-110
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,C.J. McCollum,player_rebounds,3.5,100,-130
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Corey Kispert,player_rebounds,3.5,136,-179
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,DeMar DeRozan,player_rebounds,2.5,-133,103
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Devin Carter,player_rebounds,4.5,104,-135
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Dylan Cardwell,player_rebounds,6.5,-106,-122
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Jalen Johnson,player_rebounds,10.5,-115,-112
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Jock Landale,player_rebounds,8.5,103,-133
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Malik Monk,player_rebounds,2.5,-110,-118
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Maxime Raynaud,player_rebounds,9.5,103,-133
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Mouhamed Gueye,player_rebounds,5.5,103,-133
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Nickeil Alexander-Walker,player_rebounds,3.5,-119,-109
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Nique Clifford,player_rebounds,4.5,-103,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Precious Achiuwa,player_rebounds,8.5,106,-137
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Zaccharie Risacher,player_rebounds,4.5,-110,-118
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,C.J. McCollum,player_rebounds,3.5,-103,-134
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,DeMar DeRozan,player_rebounds,2.5,-132,-104
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Devin Carter,player_rebounds,4.5,123,-167
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Dylan Cardwell,player_rebounds,6.5,-120,-114
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Jalen Johnson,player_rebounds,10.5,-127,-108
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Jock Landale,player_rebounds,8.5,104,-141
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Malik Monk,player_rebounds,2.5,110,-152
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Maxime Raynaud,player_rebounds,9.5,-106,-129
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Nickeil Alexander-Walker,player_rebounds,3.5,-143,106
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Nique Clifford,player_rebounds,4.5,100,-136
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,BetRivers,Precious Achiuwa,player_rebounds,7.5,-139,104
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_rebounds,2.5,-220,165
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_rebounds,3.5,105,-135
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_rebounds,4.5,215,-300
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,DeMar DeRozan,player_rebounds,2.5,-135,105
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,DeMar DeRozan,player_rebounds,3.5,165,-220
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Devin Carter,player_rebounds,3.5,-200,150
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Devin Carter,player_rebounds,4.5,105,-135
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Devin Carter,player_rebounds,5.5,200,-275
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Dylan Cardwell,player_rebounds,5.5,-190,145
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Dylan Cardwell,player_rebounds,6.5,-105,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Dylan Cardwell,player_rebounds,7.5,165,-220
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_rebounds,8.5,-300,215
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_rebounds,9.5,-170,130
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_rebounds,10.5,-110,-120
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_rebounds,11.5,140,-185
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_rebounds,7.5,-185,140
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_rebounds,8.5,-110,-120
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_rebounds,9.5,150,-200
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Malik Monk,player_rebounds,2.5,-110,-120
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Malik Monk,player_rebounds,3.5,200,-275
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_rebounds,7.5,-300,215
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_rebounds,8.5,-170,130
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_rebounds,9.5,-105,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_rebounds,10.5,150,-200
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Nickeil Alexander-Walker,player_rebounds,3.5,-125,-105
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Nickeil Alexander-Walker,player_rebounds,4.5,165,-220
