event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Nique Clifford,player_rebounds,3.5,-230,170
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Nique Clifford,player_rebounds,4.5,-110,-120
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Nique Clifford,player_rebounds,5.5,175,-240
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Precious Achiuwa,player_rebounds,7.5,-170,130
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Precious Achiuwa,player_rebounds,8.5,100,-130
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,Bovada,Precious Achiuwa,player_rebounds,9.5,160,-215
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,C.J. McCollum,player_rebounds,3.5,102,-134
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,DeMar DeRozan,player_rebounds,2.5,-138,105
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Devin Carter,player_rebounds,4.5,102,-134
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Dylan Cardwell,player_rebounds,6.5,-107,-123
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Jalen Johnson,player_rebounds,10.5,-111,-118
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Jock Landale,player_rebounds,8.5,100,-131
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Malik Monk,player_rebounds,2.5,-112,-117
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Maxime Raynaud,player_rebounds,9.5,-104,-127
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Mouhamed Gueye,player_rebounds,5.5,111,-146
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Nickeil Alexander-Walker,player_rebounds,3.5,-126,-104
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Nique Clifford,player_rebounds,4.5,-109,-121
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Precious Achiuwa,player_rebounds,8.5,101,-133
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,DraftKings,Zaccharie Risacher,player_rebounds,4.5,-102,-129
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,C.J. McCollum,player_rebounds,3.5,-102,-125
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,DeMar DeRozan,player_rebounds,2.5,-138,108
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Devin Carter,player_rebounds,4.5,110,-140
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Dylan Cardwell,player_rebounds,6.5,-115,-111
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Jalen Johnson,player_rebounds,10.5,-136,106
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Jock Landale,player_rebounds,8.5,106,-136
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Maxime Raynaud,player_rebounds,8.5,-142,112
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Mouhamed Gueye,player_rebounds,5.5,-104,-122
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Nickeil Alexander-Walker,player_rebounds,3.5,-132,104
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Nique Clifford,player_rebounds,4.5,110,-140
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Precious Achiuwa,player_rebounds,8.5,122,-154
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28T23:40:00Z,Atlanta Hawks,Sacramento Kings,FanDuel,Zaccharie Risacher,player_rebounds,4.5,-113,-113
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Isaac Okoro,player_rebounds,3.5,120,-160
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Josh Giddey,player_rebounds,9.5,-115,-115
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Leonard Miller,player_rebounds,7.5,-135,100
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Matas Buzelis,player_rebounds,7.5,105,-140
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Patrick Williams,player_rebounds,3.5,-165,125
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Rob Dillingham,player_rebounds,2.5,-150,110
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetMGM,Tre Jones,player_rebounds,3.5,-120,-110
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Cedric Coward,player_rebounds,5.5,-135,105
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Collin Sexton,player_rebounds,2.5,112,-145
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,G.G. Jackson,player_rebounds,5.5,-105,-123
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Isaac Okoro,player_rebounds,3.5,124,-161
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Josh Giddey,player_rebounds,9.5,-106,-122
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Leonard Miller,player_rebounds,7.5,-123,-104
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Matas Buzelis,player_rebounds,7.5,117,-152
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Olivier-Maxence Prosper,player_rebounds,5.5,110,-143
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Patrick Williams,player_rebounds,3.5,-152,117
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Rob Dillingham,player_rebounds,2.5,-154,118
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Taylor Hendricks,player_rebounds,4.5,-145,111
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Tre Jones,player_rebounds,3.5,-105,-123
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Walter Clayton Jr.,player_rebounds,2.5,109,-141
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,Cedric Coward,player_rebounds,5.5,-134,-103
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,G.G. Jackson,player_rebounds,5.5,-109,-125
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,Isaac Okoro,player_rebounds,3.5,106,-143
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,Josh Giddey,player_rebounds,9.5,-112,-122
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,Matas Buzelis,player_rebounds,6.5,-132,-104
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,Taylor Hendricks,player_rebounds,4.5,-157,114
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,BetRivers,Tre Jones,player_rebounds,3.5,-107,-127
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_rebounds,4.5,-275,200
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_rebounds,5.5,-135,105
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_rebounds,6.5,130,-170
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_rebounds,4.5,-200,150
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_rebounds,5.5,-105,-125
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_rebounds,6.5,170,-230
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Isaac Okoro,player_rebounds,2.5,-180,135
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Isaac Okoro,player_rebounds,3.5,130,-170
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_rebounds,7.5,-300,215
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_rebounds,8.5,-170,130
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_rebounds,9.5,-105,-125
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_rebounds,10.5,150,-200
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_rebounds,5.5,-280,205
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_rebounds,6.5,-150,115
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_rebounds,7.5,115,-150
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_rebounds,8.5,190,-260
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_rebounds,4.5,-165,125
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_rebounds,5.5,115,-150
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_rebounds,6.5,205,-280
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Taylor Hendricks,player_rebounds,4.5,-160,120
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Taylor Hendricks,player_rebounds,5.5,120,-160
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_rebounds,2.5,-230,170
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_rebounds,3.5,100,-130
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_rebounds,4.5,205,-280
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Cedric Coward,player_rebounds,5.5,-138,105
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,G.G. Jackson,player_rebounds,5.5,-103,-127
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Isaac Okoro,player_rebounds,3.5,127,-168
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Josh Giddey,player_rebounds,9.5,-105,-125
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Leonard Miller,player_rebounds,7.5,-129,-102
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Matas Buzelis,player_rebounds,7.5,113,-149
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Olivier-Maxence Prosper,player_rebounds,5.5,115,-151
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Patrick Williams,player_rebounds,3.5,-150,114
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Rob Dillingham,player_rebounds,2.5,-170,129
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Taylor Hendricks,player_rebounds,5.5,120,-158
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,DraftKings,Tre Jones,player_rebounds,3.5,-101,-130
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Cedric Coward,player_rebounds,5.5,-130,102
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,G.G. Jackson,player_rebounds,5.5,102,-130
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Isaac Okoro,player_rebounds,3.5,118,-150
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Josh Giddey,player_rebounds,9.5,-111,-115
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Leonard Miller,player_rebounds,7.5,-128,100
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Matas Buzelis,player_rebounds,6.5,-138,108
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Olivier-Maxence Prosper,player_rebounds,5.5,106,-136
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Patrick Williams,player_rebounds,3.5,-160,124
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Rob Dillingham,player_rebounds,2.5,-174,136
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Taylor Hendricks,player_rebounds,4.5,-142,112
df362c645ce96c954aeec281f1951a22,2026-03-29T00:10:00Z,Memphis Grizzlies,Chicago Bulls,FanDuel,Tre Jones,player_rebounds,3.5,-108,-118
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29T02:10:00Z,Phoenix Suns,Utah Jazz,BetMGM,Ace Bailey,player_rebounds,4.5,-130,-105
